_ID	KIND	SPEAKER	MATCH	SPATIAL	CATEGORY	COUNT
4	F	C	some	1	continuous amount	1
4	F	C	top	1	location and directions	1
4	F	C	turn	1	orientation and transformation	2
4	F	C	what	0	question	2
4	F	P	above	1	location and directions	1
4	F	P	around	1	location and directions	1
4	F	P	away	1	location and directions	1
4	F	P	back	1	location and directions	2
4	F	P	bump	1	spatial features and properties	1
4	F	P	by	1	location and directions	2
4	F	P	can	0	question	3
4	F	P	did	0	question	2
4	F	P	dirt	0	nature	1
4	F	P	do	0	question	3
4	F	P	down	1	location and directions	4
4	F	P	front	1	location and directions	1
4	F	P	how	0	question	1
4	F	P	in	1	location and directions	7
4	F	P	over	1	location and directions	1
4	F	P	past	1	location and directions	2
4	F	P	some	1	continuous amount	1
4	F	P	tree	0	nature	1
4	F	P	turn	1	orientation and transformation	1
4	F	P	under	1	location and directions	1
4	F	P	up	1	location and directions	3
4	F	P	what	0	question	11
4	F	P	will	0	question	1
4	F	P	with	1	location and directions	1
4	NF	C	back	1	location and directions	1
4	NF	C	down	1	location and directions	6
4	NF	C	foot	0	body part	1
4	NF	C	how	0	question	1
4	NF	C	is that	0	question	1
4	NF	C	little	1	spatial dimension	2
4	NF	C	long	1	spatial dimension	1
4	NF	C	up	1	location and directions	1
4	NF	C	what	0	question	1
4	NF	C	why	0	question	1
4	NF	P	a little	1	continuous amount	1
4	NF	P	all	1	continuous amount	1
4	NF	P	animal	0	animal name	1
4	NF	P	around	1	location and directions	2
4	NF	P	big	1	spatial dimension	1
4	NF	P	can	0	question	4
4	NF	P	could	0	question	3
4	NF	P	do	0	question	3
4	NF	P	down	1	location and directions	1
4	NF	P	ear	0	body part	1
4	NF	P	flat	1	spatial features and properties	1
4	NF	P	half 	1	continuous amount	1
4	NF	P	hand	0	body part	1
4	NF	P	high	1	location and directions	1
4	NF	P	how	0	question	1
4	NF	P	in	1	location and directions	2
4	NF	P	light	0	adjective	1
4	NF	P	little	1	spatial dimension	1
4	NF	P	long	1	spatial dimension	1
4	NF	P	maybe	0	question	1
4	NF	P	mouth	0	body part	1
4	NF	P	plants	0	nature	1
4	NF	P	right	1	location and directions	2
4	NF	P	shiny	0	adjective	1
4	NF	P	sun	0	nature	2
4	NF	P	surface	1	spatial features and properties	1
4	NF	P	tall	1	spatial dimension	1
4	NF	P	tiny	1	spatial dimension	1
4	NF	P	turn	1	orientation and transformation	2
4	NF	P	up	1	location and directions	3
4	NF	P	water	0	nature	1
4	NF	P	what	0	question	3
4	NF	P	when	0	question	2
4	NF	P	where	0	question	1
4	NF	P	why	0	question	1
4	NF	P	wide	1	spatial dimension	1
4	NF	P	with	1	location and directions	1
40	F	C	back	1	location and directions	1
40	F	C	could	0	question	1
40	F	C	with	1	location and directions	1
40	F	C	yellow	0	color	1
40	F	P	above	1	location and directions	1
40	F	P	around	1	location and directions	1
40	F	P	away	1	location and directions	1
40	F	P	back	1	location and directions	1
40	F	P	big	1	spatial dimension	1
40	F	P	bump	1	spatial features and properties	1
40	F	P	by	1	location and directions	2
40	F	P	can	0	question	1
40	F	P	did	0	question	1
40	F	P	dirt	0	nature	3
40	F	P	do	0	question	1
40	F	P	down	1	location and directions	3
40	F	P	front	1	location and directions	1
40	F	P	how	0	question	1
40	F	P	in	1	location and directions	6
40	F	P	is that	0	question	1
40	F	P	out	1	location and directions	1
40	F	P	past	1	location and directions	2
40	F	P	some	1	continuous amount	1
40	F	P	tree	0	nature	1
40	F	P	under	1	location and directions	1
40	F	P	up	1	location and directions	3
40	F	P	what	0	question	13
40	F	P	where	0	question	8
40	F	P	which	0	question	1
40	F	P	who	0	question	2
40	F	P	will	0	question	1
40	F	P	with	1	location and directions	3
40	NF	C	all	1	continuous amount	1
40	NF	C	animal	0	animal name	1
40	NF	C	big	1	spatial dimension	1
40	NF	C	can	0	question	3
40	NF	C	could	0	question	1
40	NF	C	high	1	location and directions	1
40	NF	C	in	1	location and directions	1
40	NF	C	is this	0	question	1
40	NF	C	plane	1	spatial features and properties	1
40	NF	C	sky	0	nature	1
40	NF	C	up	1	location and directions	1
40	NF	C	what	0	question	2
40	NF	C	when	0	question	1
40	NF	P	all	1	continuous amount	2
40	NF	P	animal	0	animal name	1
40	NF	P	around	1	location and directions	2
40	NF	P	away	1	location and directions	1
40	NF	P	big	1	spatial dimension	2
40	NF	P	bright	0	adjective	1
40	NF	P	can	0	question	2
40	NF	P	cat	0	animal name	2
40	NF	P	circle	1	shapes	1
40	NF	P	could	0	question	4
40	NF	P	do	0	question	2
40	NF	P	down	1	location and directions	1
40	NF	P	eye	0	body part	2
40	NF	P	far	1	location and directions	1
40	NF	P	flat	1	spatial features and properties	1
40	NF	P	full	1	spatial dimension	1
40	NF	P	grass	0	nature	2
40	NF	P	high	1	location and directions	3
40	NF	P	in	1	location and directions	4
40	NF	P	is that	0	question	2
40	NF	P	light	0	adjective	1
40	NF	P	long	1	spatial dimension	1
40	NF	P	plane	1	spatial features and properties	1
40	NF	P	plants	0	nature	1
40	NF	P	shiny	0	adjective	1
40	NF	P	sky	0	nature	1
40	NF	P	some	1	continuous amount	1
40	NF	P	sun	0	nature	1
40	NF	P	surface	1	spatial features and properties	2
40	NF	P	tall	1	spatial dimension	1
40	NF	P	up	1	location and directions	3
40	NF	P	water	0	nature	1
40	NF	P	what	0	question	8
40	NF	P	when	0	question	4
40	NF	P	why	0	question	3
40	NF	P	wide	1	spatial dimension	1
41	F	C	all	1	continuous amount	1
41	F	C	by	1	location and directions	1
41	F	C	can	0	question	4
41	F	C	dirt	0	nature	2
41	F	C	do	0	question	4
41	F	C	how	0	question	1
41	F	C	i don't know	0	question	1
41	F	C	in	1	location and directions	1
41	F	C	right	1	location and directions	1
41	F	C	what	0	question	4
41	F	C	where	0	question	1
41	F	C	with	1	location and directions	1
41	F	P	did	0	question	1
41	F	P	right	1	location and directions	1
41	F	P	what	0	question	7
41	F	P	where	0	question	1
41	NF	C	around	1	location and directions	3
41	NF	C	big	1	spatial dimension	2
41	NF	C	can	0	question	2
41	NF	C	circle	1	shapes	2
41	NF	C	could	0	question	2
41	NF	C	did	0	question	1
41	NF	C	do	0	question	13
41	NF	C	how	0	question	2
41	NF	C	in	1	location and directions	3
41	NF	C	over	1	location and directions	1
41	NF	C	right	1	location and directions	1
41	NF	C	sand	0	nature	1
41	NF	C	short	1	spatial dimension	1
41	NF	C	skinny	1	spatial dimension	3
41	NF	C	some	1	continuous amount	3
41	NF	C	turn	1	orientation and transformation	6
41	NF	C	up	1	location and directions	1
41	NF	C	what	0	question	17
41	NF	C	when	0	question	1
41	NF	C	where	0	question	2
41	NF	C	why	0	question	1
41	NF	C	with	1	location and directions	4
41	NF	P	around	1	location and directions	1
41	NF	P	back	1	location and directions	2
41	NF	P	can	0	question	5
41	NF	P	circle	1	shapes	4
41	NF	P	do	0	question	2
41	NF	P	full	1	spatial dimension	2
41	NF	P	how	0	question	1
41	NF	P	in	1	location and directions	3
41	NF	P	light	0	adjective	1
41	NF	P	maybe	0	question	1
41	NF	P	right	1	location and directions	4
41	NF	P	shiny	0	adjective	2
41	NF	P	skinny	1	spatial dimension	2
41	NF	P	sun	0	nature	3
41	NF	P	surface	1	spatial features and properties	1
41	NF	P	turn	1	orientation and transformation	1
41	NF	P	up	1	location and directions	2
41	NF	P	what	0	question	5
41	NF	P	when	0	question	2
41	NF	P	why	0	question	1
41	NF	P	yellow	0	color	2
42	F	C	i don't know	0	question	2
42	F	C	up	1	location and directions	1
42	F	P	a little	1	continuous amount	1
42	F	P	above	1	location and directions	1
42	F	P	around	1	location and directions	1
42	F	P	away	1	location and directions	1
42	F	P	back	1	location and directions	1
42	F	P	bump	1	spatial features and properties	1
42	F	P	by	1	location and directions	2
42	F	P	can	0	question	2
42	F	P	did	0	question	2
42	F	P	dirt	0	nature	3
42	F	P	do	0	question	5
42	F	P	does	0	question	1
42	F	P	down	1	location and directions	3
42	F	P	front	1	location and directions	1
42	F	P	how	0	question	2
42	F	P	i don't know	0	question	1
42	F	P	i wonder	0	question	1
42	F	P	in	1	location and directions	3
42	F	P	is that	0	question	1
42	F	P	out	1	location and directions	1
42	F	P	past	1	location and directions	2
42	F	P	right	1	location and directions	1
42	F	P	some	1	continuous amount	1
42	F	P	tree	0	nature	1
42	F	P	under	1	location and directions	1
42	F	P	up	1	location and directions	3
42	F	P	what	0	question	7
42	F	P	will	0	question	1
42	F	P	with	1	location and directions	2
42	NF	C	a little	1	continuous amount	1
42	NF	C	a lot	1	continuous amount	1
42	NF	C	all	1	continuous amount	1
42	NF	C	arm	0	body part	1
42	NF	C	around	1	location and directions	1
42	NF	C	big	1	spatial dimension	3
42	NF	C	bright	0	adjective	1
42	NF	C	can	0	question	2
42	NF	C	circle	1	shapes	1
42	NF	C	face	0	body part	1
42	NF	C	gigantic	1	spatial dimension	1
42	NF	C	how	0	question	1
42	NF	C	i don't know	0	question	2
42	NF	C	is that	0	question	5
42	NF	C	long	1	spatial dimension	1
42	NF	C	maybe	0	question	1
42	NF	C	out	1	location and directions	1
42	NF	C	oval	1	shapes	2
42	NF	C	shape	1	shapes	1
42	NF	C	water	0	nature	1
42	NF	C	who	0	question	1
42	NF	C	will	0	question	1
42	NF	P	a little	1	continuous amount	1
42	NF	P	a lot	1	continuous amount	1
42	NF	P	all	1	continuous amount	2
42	NF	P	animal	0	animal name	2
42	NF	P	around	1	location and directions	4
42	NF	P	away	1	location and directions	1
42	NF	P	big	1	spatial dimension	4
42	NF	P	blue	0	color	1
42	NF	P	bright	0	adjective	1
42	NF	P	can	0	question	5
42	NF	P	circle	1	shapes	1
42	NF	P	close	1	location and directions	2
42	NF	P	color	0	color	1
42	NF	P	could	0	question	4
42	NF	P	did	0	question	2
42	NF	P	do	0	question	6
42	NF	P	does	0	question	3
42	NF	P	down	1	location and directions	2
42	NF	P	far	1	location and directions	1
42	NF	P	flat	1	spatial features and properties	1
42	NF	P	full	1	spatial dimension	1
42	NF	P	half 	1	continuous amount	1
42	NF	P	high	1	location and directions	3
42	NF	P	how	0	question	1
42	NF	P	i don't know	0	question	3
42	NF	P	i wonder	0	question	1
42	NF	P	in	1	location and directions	2
42	NF	P	is that	0	question	2
42	NF	P	light	0	adjective	1
42	NF	P	long	1	spatial dimension	1
42	NF	P	maybe	0	question	3
42	NF	P	oval	1	shapes	1
42	NF	P	plants	0	nature	2
42	NF	P	right	1	location and directions	1
42	NF	P	shape	1	shapes	1
42	NF	P	shiny	0	adjective	1
42	NF	P	some	1	continuous amount	3
42	NF	P	sun	0	nature	2
42	NF	P	surface	1	spatial features and properties	1
42	NF	P	tall	1	spatial dimension	2
42	NF	P	up	1	location and directions	3
42	NF	P	water	0	nature	2
42	NF	P	what	0	question	5
42	NF	P	when	0	question	4
42	NF	P	where	0	question	1
42	NF	P	why	0	question	4
42	NF	P	wide	1	spatial dimension	1
44	F	C	can	0	question	2
44	F	C	do	0	question	1
44	F	C	down	1	location and directions	1
44	F	C	is that	0	question	1
44	F	C	little	1	spatial dimension	1
44	F	C	part	1	continuous amount	1
44	F	C	turn	1	orientation and transformation	2
44	F	C	what	0	question	1
44	F	C	where	0	question	1
44	F	C	who	0	question	1
44	F	P	above	1	location and directions	1
44	F	P	ahead	1	location and directions	1
44	F	P	all	1	continuous amount	2
44	F	P	around	1	location and directions	1
44	F	P	away	1	location and directions	1
44	F	P	back	1	location and directions	1
44	F	P	bump	1	spatial features and properties	1
44	F	P	by	1	location and directions	2
44	F	P	can	0	question	2
44	F	P	did	0	question	1
44	F	P	dirt	0	nature	4
44	F	P	do	0	question	1
44	F	P	down	1	location and directions	6
44	F	P	front	1	location and directions	1
44	F	P	how	0	question	2
44	F	P	in	1	location and directions	3
44	F	P	past	1	location and directions	2
44	F	P	some	1	continuous amount	1
44	F	P	tree	0	nature	1
44	F	P	turn	1	orientation and transformation	1
44	F	P	under	1	location and directions	1
44	F	P	up	1	location and directions	5
44	F	P	what	0	question	6
44	F	P	will	0	question	1
44	F	P	with	1	location and directions	1
44	NF	C	a little	1	continuous amount	2
44	NF	C	are these	0	question	2
44	NF	C	circle	1	shapes	2
44	NF	C	did	0	question	1
44	NF	C	do	0	question	1
44	NF	C	full	1	spatial dimension	1
44	NF	C	in	1	location and directions	2
44	NF	C	is that	0	question	3
44	NF	C	large	1	spatial dimension	1
44	NF	C	light	0	adjective	1
44	NF	C	turn	1	orientation and transformation	1
44	NF	C	under	1	location and directions	1
44	NF	C	what	0	question	6
44	NF	C	who	0	question	1
44	NF	P	a little	1	continuous amount	1
44	NF	P	animal	0	animal name	1
44	NF	P	around	1	location and directions	1
44	NF	P	away	1	location and directions	1
44	NF	P	big	1	spatial dimension	1
44	NF	P	blue	0	color	1
44	NF	P	bright	0	adjective	1
44	NF	P	can	0	question	4
44	NF	P	circle	1	shapes	2
44	NF	P	could	0	question	4
44	NF	P	does	0	question	1
44	NF	P	down	1	location and directions	2
44	NF	P	far	1	location and directions	1
44	NF	P	full	1	spatial dimension	3
44	NF	P	high	1	location and directions	1
44	NF	P	i don't know	0	question	1
44	NF	P	in	1	location and directions	6
44	NF	P	light	0	adjective	1
44	NF	P	maybe	0	question	1
44	NF	P	part	1	continuous amount	1
44	NF	P	plants	0	nature	1
44	NF	P	right	1	location and directions	2
44	NF	P	shiny	0	adjective	3
44	NF	P	small	1	spatial dimension	1
44	NF	P	some	1	continuous amount	1
44	NF	P	sun	0	nature	4
44	NF	P	surface	1	spatial features and properties	1
44	NF	P	together	1	location and directions	1
44	NF	P	turn	1	orientation and transformation	2
44	NF	P	up	1	location and directions	3
44	NF	P	water	0	nature	3
44	NF	P	what	0	question	4
44	NF	P	when	0	question	4
44	NF	P	which	0	question	1
44	NF	P	why	0	question	1
45	F	C	cat	0	animal name	1
45	F	C	what	0	question	1
45	F	P	above	1	location and directions	1
45	F	P	around	1	location and directions	1
45	F	P	away	1	location and directions	1
45	F	P	back	1	location and directions	1
45	F	P	bump	1	spatial features and properties	1
45	F	P	by	1	location and directions	2
45	F	P	can	0	question	2
45	F	P	cat	0	animal name	1
45	F	P	did	0	question	2
45	F	P	dirt	0	nature	2
45	F	P	do	0	question	1
45	F	P	does	0	question	1
45	F	P	down	1	location and directions	3
45	F	P	front	1	location and directions	1
45	F	P	how	0	question	1
45	F	P	in	1	location and directions	5
45	F	P	out	1	location and directions	1
45	F	P	past	1	location and directions	2
45	F	P	right	1	location and directions	1
45	F	P	some	1	continuous amount	2
45	F	P	tree	0	nature	1
45	F	P	turn	1	orientation and transformation	1
45	F	P	under	1	location and directions	1
45	F	P	up	1	location and directions	3
45	F	P	what	0	question	8
45	F	P	where	0	question	1
45	F	P	will	0	question	1
45	F	P	with	1	location and directions	1
45	NF	C	a little	1	continuous amount	1
45	NF	C	a lot	1	continuous amount	2
45	NF	C	behind	1	location and directions	2
45	NF	C	big	1	spatial dimension	1
45	NF	C	by	1	location and directions	1
45	NF	C	can	0	question	2
45	NF	C	could	0	question	1
45	NF	C	curve	1	spatial features and properties	2
45	NF	C	dark	0	adjective	1
45	NF	C	do	0	question	2
45	NF	C	edge	1	spatial features and properties	1
45	NF	C	how	0	question	2
45	NF	C	in	1	location and directions	2
45	NF	C	light	0	adjective	1
45	NF	C	long	1	spatial dimension	2
45	NF	C	maybe	0	question	1
45	NF	C	out	1	location and directions	1
45	NF	C	plants	0	nature	1
45	NF	C	right	1	location and directions	1
45	NF	C	shiny	0	adjective	1
45	NF	C	side	1	spatial features and properties	4
45	NF	C	sun	0	nature	1
45	NF	C	thick	1	spatial dimension	1
45	NF	C	under	1	location and directions	1
45	NF	C	up	1	location and directions	3
45	NF	C	what	0	question	4
45	NF	C	when	0	question	1
45	NF	C	why	0	question	1
45	NF	P	all	1	continuous amount	2
45	NF	P	animal	0	animal name	1
45	NF	P	area	1	spatial dimension	2
45	NF	P	around	1	location and directions	5
45	NF	P	away	1	location and directions	2
45	NF	P	behind	1	location and directions	1
45	NF	P	big	1	spatial dimension	3
45	NF	P	body	0	body part	1
45	NF	P	bright	0	adjective	1
45	NF	P	can	0	question	5
45	NF	P	circle	1	shapes	1
45	NF	P	could	0	question	5
45	NF	P	direction	1	location and directions	1
45	NF	P	do	0	question	5
45	NF	P	down	1	location and directions	1
45	NF	P	far	1	location and directions	2
45	NF	P	flat	1	spatial features and properties	3
45	NF	P	full	1	spatial dimension	2
45	NF	P	high	1	location and directions	1
45	NF	P	how	0	question	2
45	NF	P	i'm not sure	0	question	1
45	NF	P	in	1	location and directions	7
45	NF	P	light	0	adjective	1
45	NF	P	long	1	spatial dimension	1
45	NF	P	maybe	0	question	3
45	NF	P	part	1	continuous amount	1
45	NF	P	piece	1	continuous amount	1
45	NF	P	plants	0	nature	2
45	NF	P	right	1	location and directions	2
45	NF	P	shape	1	shapes	1
45	NF	P	shiny	0	adjective	1
45	NF	P	some	1	continuous amount	2
45	NF	P	sun	0	nature	2
45	NF	P	surface	1	spatial features and properties	1
45	NF	P	tall	1	spatial dimension	1
45	NF	P	up	1	location and directions	3
45	NF	P	water	0	nature	2
45	NF	P	what	0	question	5
45	NF	P	when	0	question	5
45	NF	P	where	0	question	2
45	NF	P	why	0	question	1
45	NF	P	wide	1	spatial dimension	1
45	NF	P	with	1	location and directions	1
47	F	C	dirt	0	nature	1
47	F	P	above	1	location and directions	1
47	F	P	around	1	location and directions	1
47	F	P	away	1	location and directions	1
47	F	P	back	1	location and directions	1
47	F	P	bump	1	spatial features and properties	1
47	F	P	by	1	location and directions	3
47	F	P	can	0	question	1
47	F	P	dirt	0	nature	2
47	F	P	do	0	question	2
47	F	P	down	1	location and directions	3
47	F	P	front	1	location and directions	1
47	F	P	how	0	question	1
47	F	P	in	1	location and directions	5
47	F	P	is that	0	question	1
47	F	P	past	1	location and directions	2
47	F	P	some	1	continuous amount	1
47	F	P	tree	0	nature	1
47	F	P	under	1	location and directions	1
47	F	P	up	1	location and directions	3
47	F	P	what	0	question	6
47	F	P	who	0	question	1
47	F	P	will	0	question	1
47	F	P	with	1	location and directions	1
47	NF	C	quarter	1	continuous amount	3
47	NF	C	right	1	location and directions	2
47	NF	C	what	0	question	5
47	NF	C	when	0	question	1
47	NF	C	with	1	location and directions	1
47	NF	P	all	1	continuous amount	1
47	NF	P	animal	0	animal name	1
47	NF	P	around	1	location and directions	2
47	NF	P	away	1	location and directions	1
47	NF	P	big	1	spatial dimension	1
47	NF	P	bright	0	adjective	1
47	NF	P	by	1	location and directions	1
47	NF	P	can	0	question	3
47	NF	P	circle	1	shapes	1
47	NF	P	could	0	question	5
47	NF	P	did	0	question	1
47	NF	P	do	0	question	4
47	NF	P	does	0	question	1
47	NF	P	down	1	location and directions	1
47	NF	P	far	1	location and directions	1
47	NF	P	flat	1	spatial features and properties	1
47	NF	P	full	1	spatial dimension	1
47	NF	P	high	1	location and directions	1
47	NF	P	i don't know	0	question	2
47	NF	P	in	1	location and directions	3
47	NF	P	is that	0	question	1
47	NF	P	light	0	adjective	1
47	NF	P	maybe	0	question	1
47	NF	P	plants	0	nature	1
47	NF	P	quarter	1	continuous amount	1
47	NF	P	right	1	location and directions	3
47	NF	P	shiny	0	adjective	1
47	NF	P	sun	0	nature	1
47	NF	P	surface	1	spatial features and properties	1
47	NF	P	tall	1	spatial dimension	1
47	NF	P	up	1	location and directions	3
47	NF	P	water	0	nature	1
47	NF	P	what	0	question	4
47	NF	P	when	0	question	3
47	NF	P	who	0	question	1
47	NF	P	why	0	question	4
47	NF	P	wide	1	spatial dimension	1
48	F	C	a lot	1	continuous amount	2
48	F	C	above	1	location and directions	2
48	F	C	around	1	location and directions	1
48	F	C	away	1	location and directions	1
48	F	C	back	1	location and directions	1
48	F	C	bird	0	animal name	1
48	F	C	bump	1	spatial features and properties	4
48	F	C	by	1	location and directions	3
48	F	C	can	0	question	3
48	F	C	did	0	question	1
48	F	C	dirt	0	nature	1
48	F	C	do	0	question	3
48	F	C	does	0	question	1
48	F	C	down	1	location and directions	5
48	F	C	front	1	location and directions	1
48	F	C	hair	0	body part	1
48	F	C	how	0	question	1
48	F	C	in	1	location and directions	3
48	F	C	past	1	location and directions	2
48	F	C	some	1	continuous amount	1
48	F	C	tree	0	nature	2
48	F	C	under	1	location and directions	1
48	F	C	up	1	location and directions	3
48	F	C	what	0	question	7
48	F	C	will	0	question	1
48	F	C	with	1	location and directions	2
48	F	P	above	1	location and directions	3
48	F	P	around	1	location and directions	1
48	F	P	away	1	location and directions	1
48	F	P	back	1	location and directions	2
48	F	P	bump	1	spatial features and properties	4
48	F	P	by	1	location and directions	3
48	F	P	did	0	question	5
48	F	P	dirt	0	nature	3
48	F	P	down	1	location and directions	7
48	F	P	front	1	location and directions	1
48	F	P	high	1	location and directions	1
48	F	P	how	0	question	2
48	F	P	in	1	location and directions	2
48	F	P	past	1	location and directions	2
48	F	P	right	1	location and directions	4
48	F	P	some	1	continuous amount	1
48	F	P	tree	0	nature	2
48	F	P	under	1	location and directions	1
48	F	P	up	1	location and directions	1
48	F	P	what	0	question	22
48	F	P	will	0	question	1
48	F	P	with	1	location and directions	2
48	NF	C	all	1	continuous amount	1
48	NF	C	animal	0	animal name	1
48	NF	C	around	1	location and directions	3
48	NF	C	away	1	location and directions	1
48	NF	C	big	1	spatial dimension	2
48	NF	C	blue	0	color	1
48	NF	C	bright	0	adjective	1
48	NF	C	can	0	question	3
48	NF	C	circle	1	shapes	1
48	NF	C	could	0	question	4
48	NF	C	do	0	question	1
48	NF	C	down	1	location and directions	1
48	NF	C	far	1	location and directions	1
48	NF	C	fat	1	spatial dimension	1
48	NF	C	flat	1	spatial features and properties	2
48	NF	C	full	1	spatial dimension	1
48	NF	C	half 	1	continuous amount	1
48	NF	C	hand	0	body part	1
48	NF	C	high	1	location and directions	1
48	NF	C	in	1	location and directions	2
48	NF	C	light	0	adjective	4
48	NF	C	maybe	0	question	1
48	NF	C	out	1	location and directions	1
48	NF	C	plants	0	nature	1
48	NF	C	right	1	location and directions	1
48	NF	C	round	1	spatial features and properties	1
48	NF	C	shiny	0	adjective	1
48	NF	C	some	1	continuous amount	2
48	NF	C	sun	0	nature	1
48	NF	C	surface	1	spatial features and properties	2
48	NF	C	tall	1	spatial dimension	1
48	NF	C	up	1	location and directions	6
48	NF	C	water	0	nature	2
48	NF	C	what	0	question	3
48	NF	C	when	0	question	3
48	NF	C	who	0	question	1
48	NF	C	why	0	question	3
48	NF	C	wide	1	spatial dimension	2
48	NF	C	with	1	location and directions	1
48	NF	P	all	1	continuous amount	1
48	NF	P	animal	0	animal name	1
48	NF	P	around	1	location and directions	2
48	NF	P	away	1	location and directions	1
48	NF	P	big	1	spatial dimension	4
48	NF	P	bright	0	adjective	1
48	NF	P	can	0	question	1
48	NF	P	circle	1	shapes	2
48	NF	P	could	0	question	5
48	NF	P	did	0	question	1
48	NF	P	do	0	question	1
48	NF	P	down	1	location and directions	1
48	NF	P	far	1	location and directions	1
48	NF	P	flat	1	spatial features and properties	2
48	NF	P	full	1	spatial dimension	3
48	NF	P	ground	0	nature	2
48	NF	P	half 	1	continuous amount	1
48	NF	P	high	1	location and directions	1
48	NF	P	i don't know	0	question	1
48	NF	P	in	1	location and directions	1
48	NF	P	light	0	adjective	1
48	NF	P	maybe	0	question	3
48	NF	P	out	1	location and directions	1
48	NF	P	plants	0	nature	1
48	NF	P	right	1	location and directions	5
48	NF	P	shiny	0	adjective	1
48	NF	P	sky	0	nature	1
48	NF	P	some	1	continuous amount	1
48	NF	P	sun	0	nature	1
48	NF	P	surface	1	spatial features and properties	2
48	NF	P	tall	1	spatial dimension	2
48	NF	P	up	1	location and directions	2
48	NF	P	water	0	nature	1
48	NF	P	what	0	question	2
48	NF	P	when	0	question	6
48	NF	P	why	0	question	2
48	NF	P	wide	1	spatial dimension	2
49	F	C	back	1	location and directions	1
49	F	C	can	0	question	1
49	F	C	did	0	question	1
49	F	C	dirt	0	nature	1
49	F	C	down	1	location and directions	1
49	F	C	high	1	location and directions	2
49	F	C	in	1	location and directions	3
49	F	C	low	1	location and directions	1
49	F	C	up	1	location and directions	6
49	F	P	above	1	location and directions	1
49	F	P	around	1	location and directions	1
49	F	P	away	1	location and directions	1
49	F	P	back	1	location and directions	3
49	F	P	bump	1	spatial features and properties	10
49	F	P	by	1	location and directions	3
49	F	P	can	0	question	1
49	F	P	did	0	question	3
49	F	P	dirt	0	nature	1
49	F	P	do	0	question	1
49	F	P	down	1	location and directions	6
49	F	P	front	1	location and directions	1
49	F	P	high	1	location and directions	2
49	F	P	how	0	question	2
49	F	P	in	1	location and directions	4
49	F	P	low	1	location and directions	2
49	F	P	past	1	location and directions	2
49	F	P	right	1	location and directions	1
49	F	P	some	1	continuous amount	1
49	F	P	tree	0	nature	1
49	F	P	under	1	location and directions	1
49	F	P	up	1	location and directions	5
49	F	P	what	0	question	5
49	F	P	when	0	question	1
49	F	P	will	0	question	1
49	F	P	with	1	location and directions	1
49	NF	C	around	1	location and directions	1
49	NF	C	can	0	question	2
49	NF	C	color	0	color	1
49	NF	C	do	0	question	2
49	NF	C	does	0	question	2
49	NF	C	far	1	location and directions	1
49	NF	C	half 	1	continuous amount	1
49	NF	C	high	1	location and directions	1
49	NF	C	how	0	question	4
49	NF	C	in	1	location and directions	3
49	NF	C	place	1	location and directions	1
49	NF	C	right	1	location and directions	1
49	NF	C	round	1	spatial features and properties	5
49	NF	C	sky	0	nature	1
49	NF	C	turn	1	orientation and transformation	2
49	NF	C	up	1	location and directions	2
49	NF	C	what	0	question	1
49	NF	C	when	0	question	1
49	NF	P	all	1	continuous amount	1
49	NF	P	animal	0	animal name	1
49	NF	P	around	1	location and directions	3
49	NF	P	away	1	location and directions	1
49	NF	P	big	1	spatial dimension	1
49	NF	P	bright	0	adjective	1
49	NF	P	can	0	question	6
49	NF	P	circle	1	shapes	1
49	NF	P	close	1	location and directions	2
49	NF	P	could	0	question	4
49	NF	P	do	0	question	1
49	NF	P	does	0	question	1
49	NF	P	down	1	location and directions	2
49	NF	P	far	1	location and directions	2
49	NF	P	flat	1	spatial features and properties	1
49	NF	P	full	1	spatial dimension	1
49	NF	P	high	1	location and directions	1
49	NF	P	i don't know	0	question	1
49	NF	P	in	1	location and directions	2
49	NF	P	light	0	adjective	1
49	NF	P	maybe	0	question	3
49	NF	P	part	1	continuous amount	2
49	NF	P	plants	0	nature	1
49	NF	P	red	0	color	1
49	NF	P	right	1	location and directions	2
49	NF	P	shiny	0	adjective	1
49	NF	P	some	1	continuous amount	1
49	NF	P	sun	0	nature	5
49	NF	P	surface	1	spatial features and properties	1
49	NF	P	tall	1	spatial dimension	1
49	NF	P	turn	1	orientation and transformation	4
49	NF	P	up	1	location and directions	5
49	NF	P	water	0	nature	1
49	NF	P	what	0	question	1
49	NF	P	when	0	question	5
49	NF	P	where	0	question	1
49	NF	P	why	0	question	2
49	NF	P	wide	1	spatial dimension	1
49	NF	P	with	1	location and directions	1
5	F	C	bump	1	spatial features and properties	2
5	F	C	dirt	0	nature	1
5	F	C	in	1	location and directions	2
5	F	C	nose	0	body part	1
5	F	C	out	1	location and directions	1
5	F	C	part	1	continuous amount	1
5	F	C	point	1	spatial features and properties	1
5	F	C	what	0	question	8
5	F	C	where	0	question	1
5	F	C	why	0	question	1
5	F	C	with	1	location and directions	1
5	F	P	a lot	1	continuous amount	1
5	F	P	above	1	location and directions	1
5	F	P	all	1	continuous amount	3
5	F	P	around	1	location and directions	1
5	F	P	away	1	location and directions	1
5	F	P	back	1	location and directions	3
5	F	P	bottom	1	location and directions	1
5	F	P	bump	1	spatial features and properties	4
5	F	P	by	1	location and directions	3
5	F	P	can	0	question	4
5	F	P	did	0	question	2
5	F	P	dirt	0	nature	9
5	F	P	do	0	question	8
5	F	P	does	0	question	1
5	F	P	down	1	location and directions	4
